regime,country,L,protocol,refit_step,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
gfc,KR,22,expanding,19,41,0.05377917939095683,0.014516213411684891,0.1472723425725492,0.014516213411684891,0.000125
gfc,KR,22,expanding,19,42,0.05131603284959941,0.01414846922750087,0.16181610218931478,0.01414846922750087,0.000125
gfc,KR,22,expanding,19,43,0.05610194236656674,0.013972350098858104,0.16885332544093618,0.013972350098858104,0.000125
gfc,KR,22,expanding,19,44,0.054502190493274705,0.0145405806202872,0.15036152869938535,0.0145405806202872,0.000125
gfc,KR,22,expanding,19,45,0.053586290181521175,0.014096619582002607,0.1573218868077254,0.014096619582002607,6.25e-05
gfc,KR,22,expanding,19,46,0.05159748896126384,0.014201977893458827,0.15132140333121671,0.014201977893458827,6.25e-05
gfc,KR,22,expanding,19,47,0.052052481788353734,0.014183035903783954,0.15719895140695356,0.014183035903783954,6.25e-05
gfc,KR,22,expanding,19,48,0.05140491728743226,0.01436870144537801,0.14915425192825157,0.01436870144537801,6.25e-05
gfc,KR,22,expanding,20,1,0.6331833750958655,0.042083327701374365,0.25880298969975435,0.042083327701374365,0.001
gfc,KR,22,expanding,20,2,0.1792456004966343,0.02917379547163009,0.31527589737291795,0.02917379547163009,0.001
gfc,KR,22,expanding,20,3,0.12815274151077696,0.09491058551862175,2.457349422466324,0.09491058551862175,0.001
gfc,KR,22,expanding,20,4,0.23933812371611343,0.15106087528562942,3.226919987115515,0.15106087528562942,0.001
gfc,KR,22,expanding,20,5,0.3345309767057435,0.0384398811498496,0.1974872034716319,0.0384398811498496,0.001
gfc,KR,22,expanding,20,6,0.29121227401077365,0.1825263796294092,0.6056542611983885,0.1825263796294092,0.001
gfc,KR,22,expanding,20,7,0.19001424328410196,0.03126839621081425,0.16641225585018296,0.03126839621081425,0.001
gfc,KR,22,expanding,20,8,0.09392928693546358,0.02080616527660228,0.18892482362956886,0.02080616527660228,0.001
gfc,KR,22,expanding,20,9,0.08625339205730746,0.016126709959803427,0.18541988268135542,0.016126709959803427,0.001
gfc,KR,22,expanding,20,10,0.0755152074173251,0.020115518350153207,0.3712851135845644,0.020115518350153207,0.001
gfc,KR,22,expanding,20,11,0.08105267116092066,0.024944992215761214,0.42665125878460436,0.024944992215761214,0.001
gfc,KR,22,expanding,20,12,0.0814405099316767,0.036703945777017244,0.7656114359936083,0.036703945777017244,0.001
gfc,KR,22,expanding,20,13,0.08608815842753004,0.05271343033700357,0.9074715526707201,0.05271343033700357,0.001
gfc,KR,22,expanding,20,14,0.10444380308159344,0.04087664229063422,0.626197039362896,0.04087664229063422,0.001
gfc,KR,22,expanding,20,15,0.09766272110607467,0.019080928372102623,0.1402427498475615,0.019080928372102623,0.001
gfc,KR,22,expanding,20,16,0.13053372407415112,0.062211355700304144,0.2622576366706067,0.062211355700304144,0.0005
gfc,KR,22,expanding,20,17,0.12633789216826677,0.016972947498195654,0.26331247945865954,0.016972947498195654,0.0005
gfc,KR,22,expanding,20,18,0.06705981778522713,0.017306353603684776,0.3306019748729396,0.017306353603684776,0.0005
gfc,KR,22,expanding,20,19,0.06727722664452662,0.016138747494538593,0.2502252737800759,0.016138747494538593,0.0005
gfc,KR,22,expanding,21,1,0.6306466384036863,0.03871049175872949,0.2447315412226008,0.03871049175872949,0.001
gfc,KR,22,expanding,21,2,0.17953840027446186,0.029557743266532405,0.3224534882093543,0.029557743266532405,0.001
gfc,KR,22,expanding,21,3,0.13003107505619746,0.11370877423861374,2.761166314936396,0.11370877423861374,0.001
gfc,KR,22,expanding,21,4,0.24110936439708305,0.1764823261752658,3.654084329462763,0.1764823261752658,0.001
gfc,KR,22,expanding,21,5,0.34445257416717134,0.04340529505547217,0.23572553289470388,0.04340529505547217,0.001
gfc,KR,22,expanding,21,6,0.2841893974289902,0.1595215990713902,0.5419640854223451,0.1595215990713902,0.001
gfc,KR,22,expanding,21,7,0.1815209816014497,0.03176560086687649,0.16206482168453842,0.03176560086687649,0.001
gfc,KR,22,expanding,21,8,0.09358367192970961,0.020230691324854486,0.1847715045978774,0.020230691324854486,0.001
gfc,KR,22,expanding,21,9,0.08890288427025315,0.017537360109479268,0.23520469683319775,0.017537360109479268,0.001
gfc,KR,22,expanding,21,10,0.07798885054757004,0.022555139596916157,0.40376434366204844,0.022555139596916157,0.001
gfc,KR,22,expanding,21,11,0.08180972532825305,0.03601095790236535,0.6053157839312482,0.03601095790236535,0.001
gfc,KR,22,expanding,21,12,0.08757093992047031,0.05886126202084049,1.1174002387630406,0.05886126202084049,0.001
gfc,KR,22,expanding,21,13,0.09690911874668903,0.08166117483400218,1.354500848143848,0.08166117483400218,0.001
gfc,KR,22,expanding,21,14,0.13206926478501185,0.032803791327280556,0.29836683042013823,0.032803791327280556,0.001
gfc,KR,22,expanding,21,15,0.17906479372092762,0.1317718139877798,0.4819709519841778,0.1317718139877798,0.001
gfc,KR,22,expanding,21,16,0.187646503176644,0.018328070065425493,0.21318763696880483,0.018328070065425493,0.0005
gfc,KR,22,expanding,21,17,0.0777924221120716,0.01795649383647088,0.35739691479882196,0.01795649383647088,0.0005
gfc,KR,22,expanding,21,18,0.06805512307702649,0.016792525743752937,0.2763212821154452,0.016792525743752937,0.0005
gfc,KR,22,expanding,21,19,0.06684845211332187,0.015028984875270162,0.20346037436332276,0.015028984875270162,0.0005
gfc,KR,22,expanding,21,20,0.06819332864474523,0.014716431688945151,0.1908549743134584,0.014716431688945151,0.0005
gfc,KR,22,expanding,21,21,0.06756573317005156,0.014261516553387844,0.1554977108293505,0.014261516553387844,0.0005
gfc,KR,22,expanding,21,22,0.06339930955796791,0.014727156634105483,0.17255678771814303,0.014727156634105483,0.0005
gfc,KR,22,expanding,21,23,0.06315716620983418,0.014825917970490765,0.18231001335071095,0.014825917970490765,0.0005
gfc,KR,22,expanding,21,24,0.05956041541681485,0.014412291808199727,0.18996104209947942,0.014412291808199727,0.0005
gfc,KR,22,expanding,21,25,0.059112682421228746,0.014704218725421067,0.18667562720713332,0.014704218725421067,0.0005
gfc,KR,22,expanding,21,26,0.06401416418318495,0.015551580267090054,0.1962087977733185,0.015551580267090054,0.0005
gfc,KR,22,expanding,21,27,0.05603320287175081,0.019221727108950776,0.2880017358198095,0.019221727108950776,0.0005
gfc,KR,22,expanding,21,28,0.060879856910456616,0.015195861924208185,0.17363790251425842,0.015195861924208185,0.00025
gfc,KR,22,expanding,21,29,0.06638507102505901,0.01431696601794911,0.14357608959301194,0.01431696601794911,0.00025
gfc,KR,22,expanding,21,30,0.05746729721338231,0.014005023113238072,0.18438207022289732,0.014005023113238072,0.00025
gfc,KR,22,expanding,21,31,0.056672014893747395,0.01437074573501651,0.19484738387278658,0.01437074573501651,0.00025
gfc,KR,22,expanding,21,32,0.060948951511806966,0.014269846137411607,0.1821710246712414,0.014269846137411607,0.00025
gfc,KR,22,expanding,21,33,0.05581342520830131,0.01442266738719222,0.18072293316250418,0.01442266738719222,0.00025
gfc,KR,22,expanding,21,34,0.05580241187450636,0.014238159332230254,0.18487053471269893,0.014238159332230254,0.00025
gfc,KR,22,expanding,21,35,0.057898491544591195,0.014520890082542327,0.17747730181288363,0.014520890082542327,0.00025
gfc,KR,22,expanding,21,36,0.05510003625492182,0.01425059378645195,0.16918266533470866,0.01425059378645195,0.00025
gfc,KR,22,expanding,21,37,0.053117147204453916,0.01447229857100342,0.17566614889386875,0.01447229857100342,0.000125
gfc,KR,22,expanding,21,38,0.05042631967656554,0.014615407871429252,0.1829898754162575,0.014615407871429252,0.000125
gfc,KR,22,expanding,21,39,0.0552245309749821,0.014380858362686686,0.1668708983197141,0.014380858362686686,0.000125
gfc,KR,22,expanding,21,40,0.04986903199172534,0.014978219834220234,0.20169041712782276,0.014978219834220234,0.000125
gfc,KR,22,expanding,22,1,0.6260170849725775,0.03868127202867945,0.2449273675591988,0.03868127202867945,0.001
gfc,KR,22,expanding,22,2,0.1784300809731946,0.029028723107771534,0.3172158058402101,0.029028723107771534,0.001
gfc,KR,22,expanding,22,3,0.12940337964186951,0.12095692019279942,2.779395204323989,0.12095692019279942,0.001
gfc,KR,22,expanding,22,4,0.23852287136538808,0.192866449108376,3.8051681377478603,0.192866449108376,0.001
gfc,KR,22,expanding,22,5,0.3420738109209739,0.044254984299650024,0.2571344234534269,0.044254984299650024,0.001
gfc,KR,22,expanding,22,6,0.28792216892162875,0.15172001570721544,0.5304975024694522,0.15172001570721544,0.001
gfc,KR,22,expanding,22,7,0.18074167817364892,0.027709238176679203,0.15270459204471323,0.027709238176679203,0.001
gfc,KR,22,expanding,22,8,0.09446666452633576,0.019831553952184052,0.17678701380521236,0.019831553952184052,0.001
gfc,KR,22,expanding,22,9,0.08151584859001251,0.015821564346047437,0.1599008633738615,0.015821564346047437,0.001
gfc,KR,22,expanding,22,10,0.07365178722379355,0.0182385869834324,0.29797626773898417,0.0182385869834324,0.001
gfc,KR,22,expanding,22,11,0.07704505623474608,0.021339115600634583,0.30568977573214196,0.021339115600634583,0.001
gfc,KR,22,expanding,22,12,0.07736720263616136,0.030506923697569164,0.5350358213722353,0.030506923697569164,0.001
gfc,KR,22,expanding,22,13,0.081027188036315,0.04126918495535976,0.5519585089217982,0.04126918495535976,0.001
gfc,KR,22,expanding,22,14,0.09045739540669046,0.037886926611274165,0.5910111083786869,0.037886926611274165,0.001
gfc,KR,22,expanding,22,15,0.06225660851184469,0.035210018825262604,0.49985660233441187,0.035210018825262604,0.001
gfc,KR,22,expanding,22,16,0.0839886844189249,0.021935027484869682,0.19523350638750742,0.021935027484869682,0.0005
gfc,KR,22,expanding,22,17,0.09531835294148969,0.026723496858360573,0.14958579438192957,0.026723496858360573,0.0005
gfc,KR,22,expanding,22,18,0.07871237043699209,0.018040003772347678,0.15938685170909356,0.018040003772347678,0.0005
gfc,KR,22,expanding,22,19,0.0680096947060698,0.015249336835151601,0.17523662704621723,0.015249336835151601,0.0005
gfc,KR,22,expanding,22,20,0.06671457662712298,0.014885036154955613,0.2159050317844872,0.014885036154955613,0.0005
gfc,KR,22,expanding,22,21,0.06223351605104455,0.015836556220732243,0.2319889142668459,0.015836556220732243,0.0005
gfc,KR,22,expanding,22,22,0.05871756241595658,0.020715084419456277,0.3310045022407227,0.020715084419456277,0.0005
gfc,KR,22,expanding,22,23,0.06682488225144068,0.0229215079919319,0.3137719118030819,0.0229215079919319,0.0005
gfc,KR,22,expanding,22,24,0.0603504806399594,0.02197424721241751,0.2541391936808648,0.02197424721241751,0.0005
gfc,KR,22,expanding,22,25,0.06200749786013234,0.016100836588781916,0.13962715802460732,0.016100836588781916,0.0005
gfc,KR,22,expanding,22,26,0.07655780587628934,0.022343260282491176,0.14827663060167484,0.022343260282491176,0.0005
gfc,KR,22,expanding,22,27,0.06737673802765493,0.014767075326744986,0.19243675948137187,0.014767075326744986,0.00025
gfc,KR,22,expanding,22,28,0.05885768996413731,0.015658546587342503,0.2598325352476546,0.015658546587342503,0.00025
gfc,KR,22,expanding,22,29,0.0647076721010852,0.014202626410364362,0.18204361884772072,0.014202626410364362,0.00025
gfc,KR,22,expanding,22,30,0.053907496475918575,0.014092430260986845,0.17811114046744694,0.014092430260986845,0.00025
gfc,KR,22,expanding,22,31,0.05448212991230679,0.014020478019609121,0.17428361929776753,0.014020478019609121,0.00025
gfc,KR,22,expanding,22,32,0.05977058784338928,0.014192755478029903,0.17594933517541758,0.014192755478029903,0.00025
gfc,KR,22,expanding,22,33,0.05507579944616065,0.014408299828700621,0.1813533531072048,0.014408299828700621,0.00025
gfc,KR,22,expanding,22,34,0.05483605667202888,0.014037277820615243,0.1757731560242952,0.014037277820615243,0.00025
gfc,KR,22,expanding,22,35,0.05621069063344141,0.014415264723499601,0.1709194761320684,0.014415264723499601,0.00025
gfc,KR,22,expanding,22,36,0.05420507860444758,0.014098052681794601,0.16914107480786256,0.014098052681794601,0.00025
gfc,KR,22,expanding,22,37,0.05205242667537536,0.014126628207415382,0.16319114992604453,0.014126628207415382,0.00025
gfc,KR,22,expanding,22,38,0.0491712354162438,0.014407221946957793,0.1811747782417303,0.014407221946957793,0.000125
gfc,KR,22,expanding,22,39,0.05330904936408226,0.014196148753736816,0.16211336412461552,0.014196148753736816,0.000125
gfc,KR,22,expanding,22,40,0.049379763396396624,0.014596396178167726,0.1947941327765143,0.014596396178167726,0.000125
gfc,KR,22,expanding,22,41,0.052917695564448024,0.014251418969477616,0.15649834924416076,0.014251418969477616,0.000125
gfc,KR,22,expanding,23,1,0.6223880525707275,0.04015612475860299,0.27204423531059646,0.04015612475860299,0.001
gfc,KR,22,expanding,23,2,0.1728529918139911,0.030623960511985165,0.3751823327058921,0.030623960511985165,0.001
gfc,KR,22,expanding,23,3,0.12324508618784813,0.0831534660711405,1.459208770231767,0.0831534660711405,0.001
gfc,KR,22,expanding,23,4,0.1895384316758592,0.1979186640111801,4.366241434802058,0.1979186640111801,0.001
gfc,KR,22,expanding,23,5,0.2785851393520678,0.10370265353646037,1.151835907938893,0.10370265353646037,0.001
gfc,KR,22,expanding,23,6,0.45000391175888615,0.11249651016094396,0.4390527731861886,0.11249651016094396,0.001
gfc,KR,22,expanding,23,7,0.1642094839989985,0.021019952415592933,0.15833057471908782,0.021019952415592933,0.001
gfc,KR,22,expanding,23,8,0.09277724295623543,0.021009060690337557,0.18225290903772426,0.021009060690337557,0.001
gfc,KR,22,expanding,23,9,0.08167799715077846,0.016586570403509412,0.16974284510808257,0.016586570403509412,0.001
gfc,KR,22,expanding,23,10,0.07051230311701773,0.019354103692849647,0.22269817854651958,0.019354103692849647,0.001
gfc,KR,22,expanding,23,11,0.06859860831452895,0.01987387233749927,0.2658881780164333,0.01987387233749927,0.001
gfc,KR,22,expanding,23,12,0.066299256189541,0.027854678342895376,0.4934916938504865,0.027854678342895376,0.001
gfc,KR,22,expanding,23,13,0.07698056170529173,0.03790883547719896,0.6252844865021467,0.03790883547719896,0.001
gfc,KR,22,expanding,23,14,0.0832308494459443,0.0476870701969459,0.764681621992693,0.0476870701969459,0.001
gfc,KR,22,expanding,23,15,0.07129140768479315,0.073162155204059,1.0766211302399287,0.073162155204059,0.001
gfc,KR,22,expanding,23,16,0.09019051929622966,0.03807039987955976,0.3147201714627554,0.03807039987955976,0.0005
gfc,KR,22,expanding,23,17,0.12458276698601646,0.04056642719637816,0.196530079780436,0.04056642719637816,0.0005
gfc,KR,22,expanding,23,18,0.11008521685381577,0.015713064205937755,0.21634086083806506,0.015713064205937755,0.0005
gfc,KR,22,expanding,23,19,0.06065417180458705,0.015529936697292166,0.25870709368123335,0.015529936697292166,0.0005
gfc,KR,22,expanding,23,20,0.06093630176181941,0.0172758091732514,0.25154270017601527,0.0172758091732514,0.0005
gfc,KR,22,expanding,23,21,0.06349585289640944,0.018485621687691755,0.21925818378275092,0.018485621687691755,0.0005
gfc,KR,22,expanding,23,22,0.05887506890089013,0.019380414289363695,0.21517068007824358,0.019380414289363695,0.0005
gfc,KR,22,expanding,23,23,0.05908113060379521,0.016548499462688562,0.1629192820392396,0.016548499462688562,0.0005
gfc,KR,22,expanding,23,24,0.0654644654356232,0.014811848013195551,0.13739837304063557,0.014811848013195551,0.0005
gfc,KR,22,expanding,23,25,0.06184274636266768,0.0185297068602087,0.14600879351589338,0.0185297068602087,0.0005
gfc,KR,22,expanding,23,26,0.062205607032051996,0.019408567266957402,0.16693918594866555,0.019408567266957402,0.0005
gfc,KR,22,expanding,23,27,0.07382939321395655,0.01846569739860243,0.33921190034434245,0.01846569739860243,0.0005
gfc,KR,22,expanding,23,28,0.07047323832139181,0.02506720658936257,0.37753703084684187,0.02506720658936257,0.0005
gfc,KR,22,expanding,23,29,0.07196110677965543,0.03387593849504258,0.38132458164894684,0.03387593849504258,0.0005
gfc,KR,22,expanding,23,30,0.06220557007370685,0.030365403924798393,0.30966528017849515,0.030365403924798393,0.0005
gfc,KR,22,expanding,23,31,0.07451775020869203,0.018998563872216663,0.13859429260677605,0.018998563872216663,0.00025
gfc,KR,22,expanding,23,32,0.0706228460798892,0.015236916654924652,0.1779399226225716,0.015236916654924652,0.00025
gfc,KR,22,expanding,23,33,0.05577149665324879,0.01455782870677089,0.17320645510975566,0.01455782870677089,0.00025
gfc,KR,22,expanding,23,34,0.058094522330033996,0.014663797992012692,0.1725825536286027,0.014663797992012692,0.00025
gfc,KR,22,expanding,23,35,0.05522159453125271,0.014615339027676397,0.18415744583015917,0.014615339027676397,0.00025
gfc,KR,22,expanding,23,36,0.05633895532336346,0.01411501682827455,0.15954305902341942,0.01411501682827455,0.00025
gfc,KR,22,expanding,23,37,0.0519240879966307,0.014524110452410983,0.20088657315088507,0.014524110452410983,0.00025
gfc,KR,22,expanding,23,38,0.05158307962119579,0.014834411198291661,0.18291649169935859,0.014834411198291661,0.00025
gfc,KR,22,expanding,23,39,0.05137646017495052,0.014336542195435774,0.16248975473502514,0.014336542195435774,0.00025
gfc,KR,22,expanding,23,40,0.05250736165223811,0.014398482550908736,0.16980799849082298,0.014398482550908736,0.00025
gfc,KR,22,expanding,23,41,0.054268696407477064,0.014454873726767806,0.16413372792194317,0.014454873726767806,0.00025
gfc,KR,22,expanding,23,42,0.05338038164515828,0.014549149136244078,0.16098147785820918,0.014549149136244078,0.00025
gfc,KR,22,expanding,23,43,0.05200376278631755,0.014413442417776439,0.17469774046776232,0.014413442417776439,0.000125
gfc,KR,22,expanding,23,44,0.0496981498729967,0.01455392724258113,0.18262541704863047,0.01455392724258113,0.000125
gfc,KR,22,expanding,23,45,0.04905540668802668,0.014677488964651533,0.1763971232948415,0.014677488964651533,0.000125
gfc,KR,22,expanding,23,46,0.051254319805815546,0.014643136893978793,0.17039553563266205,0.014643136893978793,0.000125
gfc,JP,60,expanding,0,1,0.4109922608356915,0.04926078642583736,0.04649282675800902,0.04926078642583736,0.001
gfc,JP,60,expanding,0,2,0.08953652107365226,0.04028116833868751,0.043564563899329216,0.04028116833868751,0.001
gfc,JP,60,expanding,0,3,0.07611897151790306,0.03133909595639255,0.03093485850276369,0.03133909595639255,0.001
gfc,JP,60,expanding,0,4,0.07654462959281429,0.032925559673281375,0.03359103360862443,0.032925559673281375,0.001
gfc,JP,60,expanding,0,5,0.1270444050839366,0.0360611221535386,0.037598555286725364,0.0360611221535386,0.001
gfc,JP,60,expanding,0,6,0.22753300181849448,0.08047094465435944,0.07111608033830469,0.08047094465435944,0.001
gfc,JP,60,expanding,0,7,0.13266542321973113,0.08236981926768705,0.0685941930295843,0.08236981926768705,0.001
gfc,JP,60,expanding,0,8,0.08104206517378569,0.029445722078901747,0.029330144269448338,0.029445722078901747,0.001
gfc,JP,60,expanding,0,9,0.05474679867824715,0.022438330830048273,0.023248992747429646,0.022438330830048273,0.001
gfc,JP,60,expanding,0,10,0.055741084482005696,0.02083991984370795,0.02114340854865132,0.02083991984370795,0.001
gfc,JP,60,expanding,0,11,0.0549513412690513,0.019290037497726793,0.019998579427148357,0.019290037497726793,0.001
gfc,JP,60,expanding,0,12,0.056842099603964795,0.018196185595430157,0.02033750537895795,0.018196185595430157,0.001
gfc,JP,60,expanding,0,13,0.0577569417033342,0.022429105758696624,0.02634383907372301,0.022429105758696624,0.001
gfc,JP,60,expanding,0,14,0.07946042867804179,0.04933545660335835,0.04842674766074528,0.04933545660335835,0.001
gfc,JP,60,expanding,0,15,0.10909472645802265,0.019793583056271668,0.022672235062628082,0.019793583056271668,0.001
gfc,JP,60,expanding,0,16,0.08841639970172303,0.04357012550969267,0.05988070594541954,0.04357012550969267,0.001
gfc,JP,60,expanding,0,17,0.0910306379159212,0.021205248845755052,0.021409230137413197,0.021205248845755052,0.001
gfc,JP,60,expanding,0,18,0.050718766230898216,0.01799469032983509,0.01967341396393198,0.01799469032983509,0.001
gfc,JP,60,expanding,0,19,0.04714259049378002,0.023266933399368344,0.026467198167334904,0.023266933399368344,0.001
gfc,JP,60,expanding,0,20,0.056161531221691416,0.03631301081860689,0.03907658701593226,0.03631301081860689,0.001
gfc,JP,60,expanding,0,21,0.07994520798096597,0.02931407086273401,0.03030377733662273,0.02931407086273401,0.001
gfc,JP,60,expanding,0,22,0.058675413932613954,0.022600217065703507,0.02604715684146592,0.022600217065703507,0.001
gfc,JP,60,expanding,0,23,0.05439066327983885,0.01920708438434854,0.02099147585756851,0.01920708438434854,0.001
gfc,JP,60,expanding,0,24,0.04504355156648613,0.016158769789942375,0.018069740949255047,0.016158769789942375,0.001
gfc,JP,60,expanding,0,25,0.04839482092974818,0.014382579131036322,0.016448971448522625,0.014382579131036322,0.001
gfc,JP,60,expanding,0,26,0.044572702833590064,0.015329639093116751,0.018612378925988167,0.015329639093116751,0.001
gfc,JP,60,expanding,0,27,0.04330280531663137,0.022429308339442153,0.026588262595010525,0.022429308339442153,0.001
gfc,JP,60,expanding,0,28,0.05386086776802838,0.03343572519214993,0.035822092245022454,0.03343572519214993,0.001
gfc,JP,60,expanding,0,29,0.06712910344571611,0.01833362514122317,0.021265149568066452,0.01833362514122317,0.001
gfc,JP,60,expanding,0,30,0.05631484602918287,0.020437260240833546,0.025341576021729095,0.020437260240833546,0.001
gfc,JP,60,expanding,0,31,0.05497182536131155,0.013911788118473597,0.016518868280179573,0.013911788118473597,0.001
gfc,JP,60,expanding,0,32,0.05069504077275674,0.012896004091317302,0.01544857228344137,0.012896004091317302,0.001
gfc,JP,60,expanding,0,33,0.042981842188096156,0.016677204282493654,0.019794237320170258,0.016677204282493654,0.001
gfc,JP,60,expanding,0,34,0.04194763266968584,0.018196162830920126,0.0225697931353793,0.018196162830920126,0.001
gfc,JP,60,expanding,0,35,0.04826839571805023,0.038736848617534556,0.03953511358210535,0.038736848617534556,0.001
gfc,JP,60,expanding,0,36,0.06185968350133819,0.03098503940000472,0.02939457068163337,0.03098503940000472,0.001
gfc,JP,60,expanding,0,37,0.04107089366069538,0.01379237393287724,0.016825649717992,0.01379237393287724,0.001
gfc,JP,60,expanding,0,38,0.039229797568911304,0.014390554158520044,0.017112862996079704,0.014390554158520044,0.001
gfc,JP,60,expanding,0,39,0.03935264816922033,0.013796946410530215,0.01674955151975155,0.013796946410530215,0.0005
gfc,JP,60,expanding,0,40,0.03548096190035622,0.01455300956771423,0.017999379923849396,0.01455300956771423,0.0005
gfc,JP,60,expanding,0,41,0.03574117525675413,0.01389795773095043,0.016952246258204632,0.01389795773095043,0.0005
gfc,JP,60,expanding,0,42,0.034829908346106546,0.014187243957070694,0.01731258055025881,0.014187243957070694,0.0005
gfc,JP,60,expanding,1,1,0.40688842455296725,0.04944728264424577,0.04637836143095395,0.04944728264424577,0.001
gfc,JP,60,expanding,1,2,0.09029457980921908,0.04122825441870815,0.045721822212474623,0.04122825441870815,0.001
gfc,JP,60,expanding,1,3,0.07674006745711343,0.03240105168396357,0.03432999768953645,0.03240105168396357,0.001
gfc,JP,60,expanding,1,4,0.07805853956126789,0.03476197390842786,0.04073093156243085,0.03476197390842786,0.001
gfc,JP,60,expanding,1,5,0.1305535464120667,0.03342388928778524,0.03402506420563223,0.03342388928778524,0.001
gfc,JP,60,expanding,1,6,0.22163585405132413,0.07614930266166982,0.0668731259830882,0.07614930266166982,0.001
gfc,JP,60,expanding,1,7,0.12868998507763624,0.07132846368327372,0.05962435496545463,0.07132846368327372,0.001
gfc,JP,60,expanding,1,8,0.07695297639487284,0.02666322753021072,0.027652658633748245,0.02666322753021072,0.001
gfc,JP,60,expanding,1,9,0.055047536049840314,0.023218699421072252,0.025149315260769276,0.023218699421072252,0.001
gfc,JP,60,expanding,1,10,0.05610558219362281,0.020988157002208453,0.021913609296529926,0.020988157002208453,0.001
gfc,JP,60,expanding,1,11,0.054419583509352595,0.01943534078028379,0.020240121984972936,0.01943534078028379,0.001
gfc,JP,60,expanding,1,12,0.0581988078324294,0.01774681585776466,0.018890897816654,0.01774681585776466,0.001
gfc,JP,60,expanding,1,13,0.05854255277934131,0.020311579301588948,0.022826925485154217,0.020311579301588948,0.001
gfc,JP,60,expanding,1,14,0.08013468008375231,0.0420066370231743,0.04163779714580779,0.0420066370231743,0.001
gfc,JP,60,expanding,1,15,0.10142291959281642,0.01926777697989262,0.021399257446496227,0.01926777697989262,0.001
gfc,JP,60,expanding,1,16,0.08392629629712124,0.04515895210535768,0.07030778330810061,0.04515895210535768,0.001
gfc,JP,60,expanding,1,17,0.08259726987962206,0.02088577990928562,0.022530474856998144,0.02088577990928562,0.001
gfc,JP,60,expanding,1,18,0.052286048448070034,0.017090141792271266,0.01836063319377685,0.017090141792271266,0.001
gfc,JP,60,expanding,1,19,0.04702248999078806,0.019922946282652898,0.02146883343070857,0.019922946282652898,0.001
gfc,JP,60,expanding,1,20,0.05200573326613818,0.027930165523823124,0.030108818721570327,0.027930165523823124,0.001
gfc,JP,60,expanding,1,21,0.08015083663332888,0.04068614766286983,0.035961363339022306,0.04068614766286983,0.001
gfc,JP,60,expanding,1,22,0.062081956785649574,0.018663067678899976,0.021936545015944078,0.018663067678899976,0.001
gfc,JP,60,expanding,1,23,0.049566667256298595,0.021391696493850986,0.02476656467615442,0.021391696493850986,0.001
gfc,JP,60,expanding,1,24,0.04262119909081623,0.018531085987689783,0.02222432874226838,0.018531085987689783,0.001
gfc,JP,60,expanding,1,25,0.04332411593832617,0.01612209784810622,0.018164461764615128,0.01612209784810622,0.0005
gfc,JP,60,expanding,1,26,0.04236223644120533,0.015626357281430053,0.017776120049453406,0.015626357281430053,0.0005
gfc,JP,60,expanding,1,27,0.0388967783400688,0.015288495238176329,0.017884275774830736,0.015288495238176329,0.0005
gfc,JP,60,expanding,1,28,0.037232698230478846,0.015215400284055942,0.0181417524368129,0.015215400284055942,0.0005
gfc,JP,60,expanding,1,29,0.03826842921117968,0.015038008337235233,0.017874597163682573,0.015038008337235233,0.0005
gfc,JP,60,expanding,1,30,0.0365606856186686,0.014569790989125295,0.017102811429719353,0.014569790989125295,0.0005
gfc,JP,60,expanding,1,31,0.03821402471241894,0.014370721457833132,0.01694947887170181,0.014370721457833132,0.0005
gfc,JP,60,expanding,1,32,0.03725923379314781,0.014276075117127526,0.016964960522419505,0.014276075117127526,0.0005
gfc,JP,60,expanding,1,33,0.03707336095534511,0.014421325053241037,0.017199301987551572,0.014421325053241037,0.0005
gfc,JP,60,expanding,1,34,0.036618806667812906,0.014287601711343955,0.017204080153717084,0.014287601711343955,0.0005
gfc,JP,60,expanding,1,35,0.0354035269158992,0.01397173339679611,0.016818640397840673,0.01397173339679611,0.0005
gfc,JP,60,expanding,1,36,0.03473506149401596,0.013896227491372934,0.016671833697329747,0.013896227491372934,0.0005
gfc,JP,60,expanding,1,37,0.03500924946413015,0.013663118733872465,0.016268841615330414,0.013663118733872465,0.0005
gfc,JP,60,expanding,1,38,0.03512549166084123,0.014367035152681151,0.016773689719621607,0.014367035152681151,0.0005
gfc,JP,60,expanding,1,39,0.03497678446466573,0.014461487706861727,0.016946481282679775,0.014461487706861727,0.0005
gfc,JP,60,expanding,1,40,0.034340096364484284,0.014829969663470532,0.017681313099597723,0.014829969663470532,0.0005
gfc,JP,60,expanding,1,41,0.035082364649249825,0.014843277230220156,0.017776088196128494,0.014843277230220156,0.0005
gfc,JP,60,expanding,1,42,0.03438447972407744,0.014635989478677437,0.01729765124200435,0.014635989478677437,0.0005
gfc,JP,60,expanding,1,43,0.03487969665262784,0.014024904376890392,0.016415276749526964,0.014024904376890392,0.0005
gfc,JP,60,expanding,1,44,0.03362288535172747,0.014154601223342068,0.016548296499453233,0.014154601223342068,0.00025
gfc,JP,60,expanding,1,45,0.035100576304184714,0.0139979543578831,0.01660210217875934,0.0139979543578831,0.00025
gfc,JP,60,expanding,1,46,0.03288194316696459,0.013994423600489043,0.01654224509324474,0.013994423600489043,0.00025
