date,RV_target,RV_d,RV_w,RV_m,log_return,neg_return,semivariance,parkinson_rv,hl_range,log_volume,implied_vol,fx_level,fx_change,rate_3y,rate_10y,rate_spread,policy_rate,gold_chg,crb_chg,wti_chg,natgas_chg,corn_chg,spillover_Nikkei,spillover_KOSPI,epu,weekday_sin,weekday_cos,momentum_1w,momentum_1m,momentum_3m,momentum_6m,split
2001-04-06,2.176512753698907,2.137382336351641,1.760737618391121,1.664414656682516,-0.02018604686307508,-0.02018604686307508,0.0004074764879582631,6.76480442259728e-05,0.01369158919915264,17.84337615155327,31.69,114.75,-0.00623538581449723,4.318,4.88625,0.5682500000000008,5.0,0.006947124662292303,-0.003739025613125446,-0.007336757153338369,-0.006270748801180392,-0.009422850412249661,0.02281490834750504,0.0,112.2520721071788,-0.9510565162951536,0.3090169943749472,-0.0275,-0.1,-0.1309,-0.1991,train
2001-04-09,1.271676895583151,2.176512753698907,1.875339733622187,1.686850904850731,0.008084703482994266,0.0,0.0,0.0001089730238100986,0.01736126372418886,17.57140660237398,31.91,115.21,0.004008714596949847,4.344,4.92038,0.5763799999999994,5.0,-0.006515906477577604,0.004550784073326541,0.008130081300813163,0.01651818856718634,0.002378121284185575,0.01291810428619186,0.02506356756163102,112.2520721071788,0.0,1.0,-0.0072,-0.07769999999999999,-0.1255,-0.1886,train
2001-04-10,1.421370590588535,1.271676895583151,1.835402115673439,1.703859846090719,0.02670618436720742,0.0,0.0,0.0003564390765978602,0.03109433574693178,17.94056672888855,29.44,116.02,0.00703063970141482,4.467,5.08263,0.6156300000000003,5.0,-0.003858024691357986,0.01488027031780459,0.04398826979472137,0.01497169983567637,-0.008303677342823224,-0.01590513021568701,-0.01745620604940814,112.2520721071788,0.9510565162951535,0.3090169943749475,0.05599999999999999,-0.0527,-0.1103,-0.1576,train
2001-04-11,1.609240284174181,1.421370590588535,1.780364982396855,1.705844108861134,-0.002133430104007827,-0.002133430104007827,4.551524008686846e-06,0.0001100305757036757,0.01755740249937818,18.00464944074607,28.46,116.13,0.0009481123944148351,4.526,5.12155,0.5955500000000002,5.0,0.005422153369481153,-0.002940821224326928,-0.01053370786516861,-0.03130059363194826,0.007177033492822948,-0.03491443372263132,-0.01264341642428826,112.2520721071788,0.5877852522924732,-0.8090169943749473,0.0568,-0.0548,-0.1213,-0.1456,train
2001-04-12,1.373136269384797,1.609240284174181,1.723236572079283,1.727547576095353,0.01499140611650437,0.0,0.0,0.0001599136326668405,0.02083650190114075,17.77035537116054,26.12,115.54,-0.005080513217945337,4.601,5.16269,0.5616899999999996,5.0,0.005007704160246318,0.001480014536797691,0.002484031227821148,-0.0007428040854223772,0.005938242280284944,-0.004939052271885239,0.0326840875374185,112.2520721071788,-0.587785252292473,-0.8090169943749476,0.0278,0.0028,-0.1023,-0.11,train
2001-04-16,1.067256484423028,1.373136269384797,1.570387358685914,1.721195386448822,-0.0032329347126981,-0.0032329347126981,1.045186685656834e-05,5.05783774233382e-05,0.01180828699308292,17.6092733956016,26.33,116.18,0.005539207200969454,4.681,5.22068,0.5396799999999997,5.0,0.01226523572249927,0.00957695220464494,0.01911504424778765,0.02508827355510124,0.001180637544273999,0.0323617970198259,0.01307591985909813,112.2520721071788,0.0,1.0,0.03700000000000001,0.0253,-0.1108,-0.1418,train
2001-04-17,1.455610922241929,1.067256484423028,1.348536104830738,1.678795614480015,0.01022994470591196,0.0,0.0,8.721705100746694e-05,0.01543031187857114,17.80633941977296,25.61,116.46,0.00241005336546718,4.664,5.20415,0.5401500000000006,5.0,-0.00870882241575166,-0.007313833250852997,-0.01910385550538385,-0.04858593183466275,-0.01297169811320753,-0.008658773652953448,-0.01513035843351147,112.2520721071788,0.9510565162951535,0.3090169943749475,0.0201,0.0359,-0.1035,-0.1172,train
2001-04-19,1.010267714688043,1.455610922241929,1.385322910162494,1.669069362112411,0.05062601917472694,0.0,0.0,9.630631780243108e-05,0.0162080242482252,18.19063055488058,24.16,115.02,-0.01236476043276657,4.609,5.2853,0.6763000000000003,4.5,0.01604278074866317,-0.006533341029906437,-0.01487252124645888,-0.02801067073170738,-0.02270011947431305,-0.01203716142691748,0.01099471127189303,112.2520721071788,-0.587785252292473,-0.8090169943749476,0.0593,0.0708,-0.0662,-0.0973,train
2001-04-20,1.067748535626249,1.010267714688043,1.303102334982395,1.57772176657975,-0.008587456845301076,-0.008587456845301076,7.374441506990831e-05,3.16009637991604e-05,0.009340456000901163,18.08256957523537,25.38,114.32,-0.006085898104677523,4.58,5.27086,0.6908599999999998,4.5,-0.0022556390977444,-0.007574637114665439,-0.01941049604601008,0.005293079788276867,-0.01222493887530562,0.04595832424899228,0.04226095871450933,112.2520721071788,-0.9510565162951536,0.3090169943749472,0.0503,0.08779999999999999,-0.0742,-0.1102,train
2001-04-23,0.9754160265305224,1.067748535626249,1.194803985272809,1.557264451838311,-0.01509346380146428,-0.01509346380146428,0.0002278126495261125,5.2684727404275e-05,0.01210428305400386,17.74824130604612,28.16,114.77,0.003936319104268726,4.437,5.18367,0.74667,4.5,-0.00414468726450623,-0.000372574275342985,0.01209677419354827,-0.0005850234009360245,0.01113861386138604,0.004738745325159804,-0.01254035726542809,112.2520721071788,0.0,1.0,0.0379,0.0742,-0.1,-0.1228,train
